base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
sedati,usedati,u,8234,12
skakati,odskakati,od,8229,58
skakati,priskakati,pri,8229,5
skakati,uskakati,u,8229,31
šetati,ušetati,u,8159,44
šetati,odšetati,od,8136,20
mešati,promešati,pro,8090,90
deliti,podeliti,po,8085,3370
rezati,urezati,u,8046,279
rezati,izrezati,iz,8022,52
rezati,prerezati,pre,8022,57
ložiti,izložiti,iz,8020,1664
ložiti,naložiti,na,8020,785
ložiti,priložiti,pri,8020,610
ložiti,uložiti,u,8020,2278
ložiti,razložiti,raz,8015,178
ložiti,založiti,za,8015,367
rezati,narezati,na,8007,11
rezati,obrezati,ob,8007,36
rezati,odrezati,od,8007,44
rezati,podrezati,pod,8007,19
rezati,prorezati,pro,8007,7
rezati,razrezati,raz,8007,7
rezati,zarezati,za,8007,18
brojati,izbrojati,iz,7977,144
ložiti,obložiti,ob,7961,111
ložiti,odložiti,od,7961,741
ložiti,podložiti,pod,7961,7
kopati,dokopati,do,7944,287
kopati,zakopati,za,7944,311
kopati,ukopati,u,7921,200
krenuti,okrenuti,o,7913,1664
krenuti,pokrenuti,po,7913,4201
krenuti,skrenuti,s,7913,693
kopati,prokopati,pro,7911,38
tvrditi,potvrditi,po,7872,2958
kopati,prekopati,pre,7863,15
kazati,pokazati,po,7826,9551
kazati,skazati,s,7826,123
dovesti,nadovesti,na,7710,23
hodati,prohodati,pro,7675,82
držati,održati,o,7674,6227
držati,podržati,po,7674,2346
pominjati,spominjati,s,7644,3195
stupati,odstupati,od,7632,175
buditi,probuditi,pro,7609,2998
pretiti,pripretiti,pri,7601,61
plakati,zaplakati,za,7581,425
hraniti,sahraniti,sa,7558,523
hraniti,uhraniti,u,7558,18
okretati,preokretati,pre,7558,24
smejati,nasmejati,na,7530,1423
tražiti,stražiti,s,7521,36
buditi,razbuditi,raz,7499,95
uveriti,razuveriti,raz,7475,88
kretati,okretati,o,7474,1125
kretati,pokretati,po,7474,2155
kretati,skretati,s,7474,475
smejati,zasmejati,za,7468,46
buditi,uzbuditi,uz,7457,496
hodati,uhodati,u,7446,54
beležiti,zabeležiti,za,7397,3597
plakati,proplakati,pro,7376,11
izići,proizići,pro,7362,85
glasiti,saglasiti,sa,7308,1431
boraviti,proboraviti,pro,7243,22
predati,upredati,u,7221,9
okretati,zaokretati,za,7218,25
važiti,uvažiti,u,7168,262
provesti,sprovesti,s,7151,1920
pomagati,zapomagati,za,7089,61
pominjati,opominjati,o,7019,82
miriti,izmiriti,iz,6956,545
miriti,umiriti,u,6956,1121
vesti,dovesti,do,6940,18381
vesti,izvesti,iz,6940,9907
vesti,navesti,na,6940,8428
vesti,prevesti,pre,6940,2435
vesti,privesti,pri,6940,529
vesti,provesti,pro,6940,10907
vesti,razvesti,raz,6940,929
vesti,uvesti,u,6940,4376
vesti,zavesti,za,6940,682
miriti,primiriti,pri,6906,121
brojati,odbrojati,od,6893,27
postavljati,zapostavljati,za,6868,102
miriti,namiriti,na,6862,76
miriti,podmiriti,pod,6832,51
verovati,poverovati,po,6807,209
kretati,zakretati,za,6805,47
boriti,oboriti,o,6703,1448
motati,namotati,na,6700,20
motati,obmotati,ob,6700,47
motati,odmotati,od,6700,30
motati,razmotati,raz,6700,34
motati,umotati,u,6700,226
motati,zamotati,za,6700,55
obratiti,preobratiti,pre,6692,254
vesti,odvesti,od,6677,2261
vesti,podvesti,pod,6677,50
vladati,ovladati,o,6559,619
lepiti,zalepiti,za,6525,228
lepiti,izlepiti,iz,6504,19
lepiti,nalepiti,na,6504,34
lepiti,oblepiti,ob,6504,19
lepiti,odlepiti,od,6504,96
lepiti,prilepiti,pri,6504,92
lepiti,ulepiti,u,6504,29
mučiti,namučiti,na,6501,133
vraćati,povraćati,po,6473,49
vraćati,svraćati,s,6473,62
puniti,dopuniti,do,6454,608
puniti,napuniti,na,6454,1453
obraćati,preobraćati,pre,6399,50
puniti,prepuniti,pre,6347,81
krenuti,zakrenuti,za,6316,31
puniti,sapuniti,sa,6278,9
beležiti,pribeležiti,pri,6260,43
peći,prepeći,pre,6143,11
peći,pripeći,pri,6143,7
peći,upeći,u,6143,17
peći,zapeći,za,6143,53
dodavati,pridodavati,pri,6099,33
braniti,odbraniti,od,6073,679
prodavati,preprodavati,pre,6025,33
obraćati,saobraćati,sa,6020,198
beležiti,ubeležiti,u,6003,58
umreti,izumreti,iz,5987,74
brisati,izbrisati,iz,5936,882
pevati,propevati,pro,5918,22
mučiti,izmučiti,iz,5843,85
boleti,preboleti,pre,5803,49
boleti,razboleti,raz,5803,248
boleti,zaboleti,za,5803,168
ostati,sostati,s,5756,11
brisati,prebrisati,pre,5711,26
brisati,ubrisati,u,5711,18
kucati,zakucati,za,5690,259
kucati,ukucati,u,5673,111
pomenuti,napomenuti,na,5654,2057
kucati,prekucati,pre,5614,11
kucati,prikucati,pri,5614,8
širiti,proširiti,pro,5608,5912
mamiti,namamiti,na,5459,98
mamiti,domamiti,do,5446,18
mamiti,izmamiti,iz,5446,132
mamiti,odmamiti,od,5446,5
mamiti,primamiti,pri,5446,11
formirati,preformirati,pre,5414,5
bacati,nabacati,na,5393,40
bacati,razbacati,raz,5393,127
paziti,zapaziti,za,5360,977
ploviti,uploviti,u,5300,265
ploviti,zaploviti,za,5300,134
ploviti,doploviti,do,5233,154
obići,zaobići,za,5188,630
zidati,zazidati,za,5133,63
grabiti,prigrabiti,pri,5115,111
grabiti,ugrabiti,u,5105,143
zidati,dozidati,do,5079,16
grabiti,dograbiti,do,5075,104
grabiti,razgrabiti,raz,5075,14
grabiti,zagrabiti,za,5075,24
dirati,prodirati,pro,5065,753
zidati,nazidati,na,5059,7
zidati,sazidati,sa,5059,44
paziti,pripaziti,pri,5049,113
reći,vreći,v,5023,24
paliti,zapaliti,za,5007,1322
dirati,zadirati,za,4995,103
stajati,ostajati,o,4992,6070
stajati,postajati,po,4992,13306
seliti,doseliti,do,4942,1623
seliti,naseliti,na,4942,2506
seliti,preseliti,pre,4942,4892
seliti,useliti,u,4942,411
paliti,upaliti,u,4920,802
dirati,izdirati,iz,4916,25
dirati,razdirati,raz,4916,93
ceniti,proceniti,pro,4871,1834
prodati,preprodati,pre,4784,18
čuvati,očuvati,o,4773,836
ceniti,uceniti,u,4767,63
vladati,svladati,s,4753,33
plivati,preplivati,pre,4677,110
ceniti,preceniti,pre,4638,36
pomenuti,pripomenuti,pri,4631,15
menjati,izmenjati,iz,4600,93
primiti,poprimiti,po,4588,342
brojiti,ubrojiti,u,4558,40
otkrivati,razotkrivati,raz,4530,237
brojiti,izbrojiti,iz,4528,64
brojiti,nabrojiti,na,4517,38
brojiti,prebrojiti,pre,4517,40
ostavljati,izostavljati,iz,4495,141
ceniti,zaceniti,za,4472,21
gađati,događati,do,4446,2485
gađati,nagađati,na,4446,240
pasti,opasti,o,4436,783
pasti,propasti,pro,4436,897
pasti,raspasti,ras,4436,889
pasti,spasti,s,4436,1132
pratiti,opratiti,o,4432,38
udati,preudati,pre,4385,196
pamtiti,zapamtiti,za,4380,708
pamtiti,upamtiti,u,4353,356
delovati,sudelovati,su,4311,28
dešavati,udešavati,u,4303,55
umirati,izumirati,iz,4298,54
plivati,doplivati,do,4201,43
gađati,odgađati,od,4144,42
gađati,ugađati,u,4144,24
gušiti,ugušiti,u,4129,1188
paliti,pripaliti,pri,4120,50
plivati,zaplivati,za,4077,62
imenovati,preimenovati,pre,4016,271
drhtati,uzdrhtati,uz,4012,138
drhtati,zadrhtati,za,4012,292
urediti,preurediti,pre,4011,218
gušiti,prigušiti,pri,4004,223
misliti,pomisliti,po,3995,387
misliti,smisliti,s,3995,269
gušiti,zagušiti,za,3958,41
slaviti,proslaviti,pro,3914,2026
štititi,zaštititi,za,3906,2464
duvati,izduvati,iz,3904,60
važiti,odvažiti,od,3903,139
sretati,presretati,pre,3896,70
glasati,izglasati,iz,3862,427
moriti,umoriti,u,3858,314
moriti,izmoriti,iz,3851,48
moriti,odmoriti,od,3841,538
moriti,premoriti,pre,3841,104
moriti,zamoriti,za,3841,114
duvati,razduvati,raz,3840,7
duvati,zaduvati,za,3840,13
rasti,izrasti,iz,3799,224
rasti,narasti,na,3799,449
rasti,orasti,o,3799,563
rasti,porasti,po,3799,1424
rasti,prerasti,pre,3799,1010
rasti,srasti,s,3799,169
rasti,zarasti,za,3799,123
sedeti,presedeti,pre,3766,79
stradati,nastradati,na,3758,505
graditi,dograditi,do,3755,54
desiti,podesiti,po,3730,247
voliti,zavoliti,za,3719,161
grejati,zagrejati,za,3664,475
grejati,ugrejati,u,3615,105
grejati,pregrejati,pre,3593,19
slati,poslati,po,3587,7478
grejati,podgrejati,pod,3566,29
gubiti,pogubiti,po,3543,606
praviti,popraviti,po,3511,978
mašiti,domašiti,do,3489,23
mašiti,nadmašiti,nad,3489,201
mašiti,premašiti,pre,3489,242
mašiti,promašiti,pro,3489,228
javljati,pojavljati,po,3421,8
grliti,prigrliti,pri,3409,155
grliti,zagrliti,za,3409,821
likovati,dolikovati,do,3387,147
likovati,nalikovati,na,3387,201
likovati,razlikovati,raz,3387,6158
roditi,poroditi,po,3380,108
likovati,oblikovati,ob,3376,1896
likovati,odlikovati,od,3376,1296
grliti,obgrliti,ob,3373,101
seliti,odseliti,od,3372,132
stupiti,postupiti,po,3354,186
tumačiti,protumačiti,pro,3350,641
vrteti,zavrteti,za,3330,116
graditi,ograditi,o,3323,77
rasti,dorasti,do,3286,67
uzrokovati,prouzrokovati,pro,3263,1613
vrteti,uvrteti,u,3259,68
vrteti,uzvrteti,uz,3259,8
karakterisati,okarakterisati,o,3245,345
okupiti,zaokupiti,za,3240,237
miti,primiti,pri,3159,7025
miti,umiti,u,3154,1748
miti,izmiti,iz,3142,7
lečiti,izlečiti,iz,3136,625
učiti,vučiti,v,3128,398
čuditi,začuditi,za,3083,825
javiti,pojaviti,po,3080,9445
kupiti,okupiti,o,3054,1844
kupiti,pokupiti,po,3054,332
kupiti,skupiti,s,3054,783
okupljati,zaokupljati,za,3054,140
ustajati,odustajati,od,3024,377
sipati,zasipati,za,3014,173
bežati,razbežati,raz,3008,204
čuditi,načuditi,na,3006,42
sipati,prosipati,pro,2972,152
buniti,podbuniti,pod,2952,8
buniti,uzbuniti,uz,2952,99
buniti,zabuniti,za,2952,18
sipati,presipati,pre,2936,15
daviti,udaviti,u,2931,420
daviti,zadaviti,za,2931,162
dešavati,podešavati,po,2931,243
želiti,zaželiti,za,2895,93
stradati,postradati,po,2879,344
daviti,pridaviti,pri,2862,11
imenovati,naimenovati,na,2841,38
slikati,naslikati,na,2822,883
lečiti,zalečiti,za,2795,73
poručiti,preporučiti,pre,2784,1203
lutati,zalutati,za,2775,288
teći,oteći,o,2768,63
teći,poteći,po,2768,783
teći,preteći,pre,2768,159
teći,steći,s,2768,6165
staviti,ostaviti,o,2753,5393
staviti,postaviti,po,2753,9856
glasati,nadglasati,nad,2751,12
umirati,odumirati,od,2718,20
slikati,preslikati,pre,2691,53
pozvati,opozvati,o,2678,119
gledati,ogledati,o,2675,2504
gledati,pogledati,po,2675,965
rešavati,razrešavati,raz,2670,221
praviti,opraviti,o,2668,53
mahnuti,izmahnuti,iz,2661,24
mahnuti,odmahnuti,od,2661,507
mahnuti,razmahnuti,raz,2661,13
prostirati,rasprostirati,ras,2649,31
davati,podavati,po,2641,7
oblikovati,preoblikovati,pre,2630,153
crtati,nacrtati,na,2617,638
stizati,postizati,po,2584,2934
pevati,opevati,o,2581,137
pevati,spevati,s,2581,72
provoditi,sprovoditi,s,2564,2523
lutati,odlutati,od,2562,80
primati,poprimati,po,2544,133
ići,vići,v,2542,10
pasti,dopasti,do,2539,28
slikati,odslikati,od,2536,11
ljutiti,naljutiti,na,2533,449
ljutiti,razljutiti,raz,2533,158
nuditi,ponuditi,po,2514,2150
doneti,pridoneti,pri,2486,17
mazati,namazati,na,2471,131
crtati,ucrtati,u,2469,84
mazati,podmazati,pod,2461,17
mazati,premazati,pre,2461,109
mazati,razmazati,raz,2461,23
mazati,umazati,u,2461,34
mazati,zamazati,za,2461,23
sretati,susretati,su,2449,1098
topiti,utopiti,u,2447,359
crtati,zacrtati,za,2441,80
varati,zavarati,za,2424,223
uzdati,zauzdati,za,2409,61
kidati,prekidati,pre,2404,1581
kidati,ukidati,u,2404,517
uzdati,obuzdati,ob,2404,229
uzdati,razuzdati,raz,2404,22
obući,preobući,pre,2402,54
živjeti,proživjeti,pro,2394,33
valiti,navaliti,na,2372,210
valiti,prevaliti,pre,2372,272
valiti,provaliti,pro,2372,301
valiti,uvaliti,u,2372,111
sušiti,presušiti,pre,2368,213
valiti,izvaliti,iz,2359,139
valiti,odvaliti,od,2359,61
valiti,podvaliti,pod,2359,29
valiti,razvaliti,raz,2359,57
valiti,zavaliti,za,2359,205
deliti,odeliti,o,2338,11
topiti,pretopiti,pre,2330,64
vaditi,izvaditi,iz,2328,1639
vaditi,zavaditi,za,2328,123
kidati,zakidati,za,2326,14
sediti,prosediti,pro,2319,12
učiti,poučiti,po,2303,29
mahati,razmahati,raz,2301,17
mahati,zamahati,za,2301,16
ticati,oticati,o,2299,319
ticati,poticati,po,2299,9017
ticati,sticati,s,2299,1456
crtati,precrtati,pre,2295,45
umirati,sumirati,s,2290,164
topiti,natopiti,na,2289,127
turiti,doturiti,do,2256,30
turiti,naturiti,na,2256,18
turiti,preturiti,pre,2256,74
turiti,proturiti,pro,2256,79
turiti,uturiti,u,2256,9
turiti,zaturiti,za,2256,50
varati,izvarati,iz,2242,6
derati,izderati,iz,2239,14
derati,proderati,pro,2239,81
derati,razderati,raz,2239,36
padati,opadati,o,2206,1555
padati,raspadati,ras,2206,171
padati,spadati,s,2206,6249
družiti,pridružiti,pri,2181,7244
družiti,udružiti,u,2181,955
gasiti,ugasiti,u,2164,1323
stavljati,ostavljati,o,2145,1638
stavljati,postavljati,po,2145,3515
klanjati,uklanjati,u,2144,1295
beležiti,obeležiti,o,2140,1452
izašati,proizašati,pro,2134,92
klanjati,zaklanjati,za,2130,273
graničiti,ograničiti,o,2115,669
šiti,ušiti,u,2107,402
umrlati,izumrlati,iz,2102,691
klanjati,priklanjati,pri,2075,47
uređivati,preuređivati,pre,2069,46
gasiti,zagasiti,za,2030,29
hvaliti,zahvaliti,za,2028,2738
bivati,ubivati,u,2024,26
ubijati,poubijati,po,2020,158
sušiti,sasušiti,sa,2019,94
šiti,prišiti,pri,2016,35
šiti,sašiti,sa,2016,93
šiti,sušiti,su,2016,2019
okruživati,zaokruživati,za,2011,187
rediti,nadrediti,nad,2011,24
rediti,narediti,na,2011,1529
rediti,obrediti,ob,2011,24
rediti,odrediti,od,2011,3100
rediti,podrediti,pod,2011,84
rediti,prirediti,pri,2011,675
rediti,prorediti,pro,2011,52
rediti,razrediti,raz,2011,40
rediti,urediti,u,2011,3369
rediti,zarediti,za,2011,10
mirisati,namirisati,na,1939,70
mirisati,zamirisati,za,1939,60
goditi,dogoditi,do,1933,5785
goditi,nagoditi,na,1933,74
goditi,ugoditi,u,1926,102
goditi,odgoditi,od,1921,72
kloniti,prikloniti,pri,1909,275
kloniti,ukloniti,u,1909,3134
kloniti,zakloniti,za,1897,272
trošiti,utrošiti,u,1897,206
roditi,oroditi,o,1889,25
vezivati,odvezivati,od,1875,24
vezivati,razvezivati,raz,1875,27
reagovati,odreagovati,od,1865,71
slagati,naslagati,na,1861,82
kloniti,nakloniti,na,1845,191
kloniti,sakloniti,sa,1845,16
desiti,razdesiti,raz,1824,14
valjati,uvaljati,u,1824,29
veriti,proveriti,pro,1787,2375
veriti,uveriti,u,1787,7780
glasiti,oglasiti,o,1776,242
brojati,ubrojati,u,1773,36
hvaliti,nahvaliti,na,1770,20
umiti,naumiti,na,1758,277
umiti,razumiti,raz,1758,60
svedočiti,posvedočiti,po,1743,67
sanjati,odsanjati,od,1728,15
stati,ostati,o,1717,18737
stati,postati,po,1717,52891
lupati,razlupati,raz,1704,22
lupati,zalupati,za,1704,38
graničiti,razgraničiti,raz,1688,44
zvoniti,zazvoniti,za,1677,328
redati,izredati,iz,1672,8
redati,zaredati,za,1672,10
rasti,prirasti,pri,1645,31
veriti,uzveriti,uz,1644,10
veriti,zaveriti,za,1644,53
kriviti,nakriviti,na,1643,89
kriviti,zakriviti,za,1643,16
meriti,pomeriti,po,1629,524
kupovati,nakupovati,na,1621,19
zvoniti,odzvoniti,od,1620,21
saditi,dosaditi,do,1618,344
saditi,usaditi,u,1618,168
saditi,zasaditi,za,1618,259
gutati,progutati,pro,1615,816
čistiti,pročistiti,pro,1613,122
oblačiti,naoblačiti,na,1595,12
oblačiti,preoblačiti,pre,1595,8
udariti,podudariti,pod,1579,28
čistiti,prečistiti,pre,1572,42
poznavati,spoznavati,s,1557,209
ispitati,preispitati,pre,1555,445
saglasiti,usaglasiti,u,1553,364
pevati,prepevati,pre,1551,28
podeliti,raspodeliti,ras,1551,23
gutati,nagutati,na,1540,12
pomagati,pripomagati,pri,1532,6
sijati,zasijati,za,1523,155
saditi,presaditi,pre,1516,39
vrediti,uvrediti,u,1492,688
napredovati,uznapredovati,uz,1491,52
trpeti,pretrpeti,pre,1482,2652
obilaziti,zaobilaziti,za,1478,291
sijati,usijati,u,1463,42
sticati,podsticati,pod,1455,1758
saditi,nasaditi,na,1448,23
lizati,izlizati,iz,1437,59
lizati,oblizati,ob,1437,13
lizati,zalizati,za,1437,14
mešati,pomešati,po,1437,209
mešati,smešati,s,1437,122
povesti,pripovesti,pri,1430,33
smetati,zasmetati,za,1417,89
usmeriti,preusmeriti,pre,1411,295
krstiti,ukrstiti,u,1407,228
bledeti,izbledeti,iz,1391,182
bledeti,prebledeti,pre,1391,201
bledeti,ubledeti,u,1391,24
mati,primati,pri,1389,3620
pratiti,pripratiti,pri,1356,6
krstiti,prekrstiti,pre,1353,369
brinuti,pobrinuti,po,1342,154
polagati,raspolagati,ras,1338,1535
popiti,zapopiti,za,1315,35
poznavati,raspoznavati,ras,1306,42
prodati,rasprodati,ras,1299,68
čitati,očitati,o,1293,41
raniti,obraniti,ob,1274,18
raniti,uraniti,u,1274,35
tkati,pretkati,pre,1243,11
tkati,pritkati,pri,1243,11
tkati,protkati,pro,1243,13
tkati,satkati,sa,1243,45
tkati,utkati,u,1243,72
trpati,natrpati,na,1236,41
trpati,pretrpati,pre,1236,60
trpati,utrpati,u,1236,9
trpati,zatrpati,za,1236,151
riti,izriti,iz,1210,11
riti,podriti,pod,1210,22
riti,preriti,pre,1210,5
riti,zariti,za,1210,244
uočiti,suočiti,s,1208,962
negovati,odnegovati,od,1204,27
laziti,dolaziti,do,1201,34149
laziti,izlaziti,iz,1201,11634
laziti,nalaziti,na,1201,120677
laziti,odlaziti,od,1201,4345
laziti,prelaziti,pre,1201,2469
laziti,prilaziti,pri,1201,924
laziti,prolaziti,pro,1201,4884
laziti,ulaziti,u,1201,3594
laziti,uzlaziti,uz,1201,15
laziti,zalaziti,za,1201,382
pušiti,zapušiti,za,1183,140
vežbati,uvežbati,u,1179,83
nestati,ponestati,po,1163,70
brinuti,zabrinuti,za,1160,72
radovati,obradovati,ob,1156,513
ponašati,oponašati,o,1154,226
težiti,rastežiti,ras,1138,14
čitati,učitati,u,1135,54
spasti,zaspasti,za,1132,114
prinositi,doprinositi,do,1112,5505
kovati,prikovati,pri,1107,214
čiti,očiti,o,1098,95
čiti,počiti,po,1098,156
čiti,učiti,u,1098,3128
ljuljati,zaljuljati,za,1091,91
listati,prelistati,pre,1089,101
listati,prolistati,pro,1089,7
listati,razlistati,raz,1089,8
kovati,ukovati,u,1088,7
kovati,zakovati,za,1088,32
luditi,izluditi,iz,1084,20
luditi,zaluditi,za,1084,18
roditi,priroditi,pri,1080,6
roditi,sroditi,s,1080,5
ljuljati,uljuljati,u,1079,5
rasti,urasti,u,1079,19
truditi,potruditi,po,1075,113
stojati,nastojati,na,1069,4868
kriti,pokriti,po,1066,273
kriti,prekriti,pre,1066,82
kriti,prikriti,pri,1066,138
veseliti,razveseliti,raz,1064,111
veseliti,uveseliti,u,1064,8
udariti,sudariti,s,1063,169
studirati,prostudirati,pro,1049,13
vežbati,izvežbati,iz,1047,14
trljati,protrljati,pro,1033,162
slušati,poslušati,po,1030,309
saviti,presaviti,pre,1024,62
pomenuti,spomenuti,s,1023,423
gladiti,izgladiti,iz,1020,36
gladiti,ugladiti,u,1020,47
gladiti,zagladiti,za,1020,35
postaviti,upostaviti,u,1020,6
interesovati,zainteresovati,za,1019,640
savijati,presavijati,pre,1014,10
trljati,natrljati,na,1010,14
nadati,ponadati,po,1006,17
ispitivati,preispitivati,pre,1003,254
dejstvovati,izdejstvovati,iz,999,438
odati,nadodati,nad,994,33
kršiti,prekršiti,pre,992,686
mlatiti,izmlatiti,iz,985,13
mlatiti,namlatiti,na,985,6
mlatiti,premlatiti,pre,985,32
mlatiti,umlatiti,u,985,15
stojati,pristojati,pri,979,12
stojati,sastojati,sa,979,4537
ploviti,oploviti,o,974,78
mrzeti,zamrzeti,za,971,8
ovladati,preovladati,pre,968,208
odenuti,razodenuti,raz,930,11
odenuti,zaodenuti,za,930,14
moliti,pomoliti,po,920,40
bazirati,obazirati,o,910,90
dužiti,produžiti,pro,909,2329
dužiti,zadužiti,za,909,436
udesiti,preudesiti,pre,898,6
paliti,spaliti,s,887,754
grditi,izgrditi,iz,885,64
ličiti,sličiti,s,883,37
grditi,nagrditi,na,880,27
savetovati,posavetovati,po,868,111
slijediti,naslijediti,na,867,247
ubijati,izubijati,iz,862,23
šaputati,prošaputati,pro,862,286
žaliti,požaliti,po,856,78
porediti,uporediti,u,845,1382
pokrivati,prepokrivati,pre,844,5
suditi,osuditi,o,843,1024
nicati,iznicati,iz,841,7
nicati,pronicati,pro,841,8
piljiti,upiljiti,u,834,36
piljiti,zapiljiti,za,834,8
ploviti,preploviti,pre,830,26
dužiti,izdužiti,iz,824,101
dužiti,razdužiti,raz,824,10
diskutovati,prodiskutovati,pro,821,52
jesti,pojesti,po,821,356
leti,izleti,iz,819,151
leti,naleti,na,819,50
leti,poleti,po,819,174
roniti,uroniti,u,812,230
roniti,zaroniti,za,808,177
roniti,izroniti,iz,805,263
napiti,podnapiti,pod,797,10
pati,dopati,do,797,280
baciti,pobaciti,po,794,12
loviti,uloviti,u,790,287
pričati,popričati,po,777,10
motriti,razmotriti,raz,776,3816
mucati,promucati,pro,775,225
mucati,zamucati,za,775,20
slagati,poslagati,po,775,22
roniti,odroniti,od,763,23
spojiti,prespojiti,pre,757,5
šaliti,našaliti,na,751,133
stignuti,dostignuti,do,736,992
stignuti,postignuti,po,736,1125
jačati,nadjačati,nad,735,97
upirati,odupirati,od,735,136
upirati,podupirati,pod,735,118
tovariti,natovariti,na,733,174
tovariti,pretovariti,pre,733,10
tovariti,utovariti,u,733,49
brojati,pobrojati,po,728,5
gurnuti,odgurnuti,od,728,331
letati,doletati,do,720,18
letati,izletati,iz,720,84
letati,nadletati,nad,720,32
letati,naletati,na,720,49
letati,obletati,ob,720,60
letati,odletati,od,720,17
letati,preletati,pre,720,94
letati,proletati,pro,720,58
letati,saletati,sa,720,56
letati,uletati,u,720,38
letati,uzletati,uz,720,33
letati,zaletati,za,720,22
diviti,zadiviti,za,717,255
piti,dopiti,do,717,79
piti,popiti,po,717,181
hoditi,uhoditi,u,715,160
paliti,opaliti,o,715,34
paliti,popaliti,po,715,66
kotrljati,dokotrljati,do,714,10
kotrljati,zakotrljati,za,714,13
ređati,naređati,na,714,24
ređati,zaređati,za,714,9
uočavati,suočavati,s,713,795
lučiti,razlučiti,raz,710,121
motriti,promotriti,pro,709,33
hoditi,nahoditi,na,703,55
skakutati,doskakutati,do,701,9
skakutati,odskakutati,od,701,7
stupati,postupati,po,697,338
uvijati,izuvijati,iz,697,7
hladiti,zahladiti,za,695,20
stati,prostati,pro,694,46
slutiti,naslutiti,na,692,597
okružiti,zaokružiti,za,685,292
predati,spredati,s,684,7
komentarisati,prokomentarisati,pro,683,306
pustiti,opustiti,o,683,81
pustiti,popustiti,po,683,388
pustiti,raspustiti,ras,683,419
pustiti,spustiti,s,683,759
rađati,porađati,po,683,44
umirati,poumirati,po,681,5
poručivati,preporučivati,pre,675,3997
upreti,odupreti,od,668,290
upreti,podupreti,pod,668,103
krasiti,ukrasiti,u,661,598
prositi,zaprositi,za,656,164
tvoriti,pretvoriti,pre,653,4525
tvoriti,zatvoriti,za,653,4710
svetliti,prosvetliti,pro,652,31
svetliti,zasvetliti,za,652,19
testirati,protestirati,pro,644,22
kriti,skriti,s,642,15
donositi,pridonositi,pri,638,7
usmeravati,preusmeravati,pre,634,72
zvučati,zazvučati,za,632,59
stezati,ustezati,u,625,75
leti,doleti,do,621,31
plaviti,preplaviti,pre,619,357
pomenuti,opomenuti,o,617,21
svoditi,zasvoditi,za,616,6
tvoriti,pritvoriti,pri,609,98
hladiti,prehladiti,pre,608,66
mrsiti,promrsiti,pro,605,21
mrsiti,razmrsiti,raz,605,44
mrsiti,zamrsiti,za,605,139
priličiti,upriličiti,u,604,91
taknuti,dotaknuti,do,594,454
taknuti,nataknuti,na,594,99
taknuti,utaknuti,u,594,19
leti,preleti,pre,593,56
češljati,pročešljati,pro,575,9
češljati,začešljati,za,575,43
dosetiti,predosetiti,pre,570,43
kočiti,zakočiti,za,565,70
točiti,pretočiti,pre,562,204
točiti,zatočiti,za,562,160
uveravati,razuveravati,raz,559,11
bojati,obojati,o,558,413
puštati,popuštati,po,555,177
puštati,raspuštati,ras,555,88
puštati,spuštati,s,555,1383
skratiti,uskratiti,u,553,450
tresti,protresti,pro,551,78
mrmljati,promrmljati,pro,550,806
kočiti,ukočiti,u,547,425
zdraviti,nazdraviti,na,545,63
zdraviti,prezdraviti,pre,545,12
mutiti,uzmutiti,uz,530,8
mutiti,zamutiti,za,530,89
pakovati,upakovati,u,530,42
pakovati,zapakovati,za,530,16
otimati,preotimati,pre,529,28
točiti,natočiti,na,525,49
diti,naditi,na,524,30
diti,prediti,pre,524,38
kašljati,nakašljati,na,524,111
kašljati,zakašljati,za,524,70
sumnjati,posumnjati,po,524,175
trošiti,potrošiti,po,524,358
dubiti,produbiti,pro,523,271
svesti,osvesti,o,519,58
dubiti,izdubiti,iz,517,38
dubiti,udubiti,u,517,150
dubiti,zadubiti,za,517,45
lepršati,odlepršati,od,517,21
lepršati,zalepršati,za,517,29
sukati,nasukati,na,516,49
sukati,usukati,u,516,30
sukati,zasukati,za,516,28
porediti,rasporediti,ras,515,362
kuvati,zakuvati,za,513,29
mariti,samariti,sa,510,20
kačiti,zakačiti,za,508,279
strašiti,zastrašiti,za,504,125
cvetati,procvetati,pro,503,196
smešiti,nasmešiti,na,502,618
vitlati,uzvitlati,uz,502,12
vitlati,zavitlati,za,502,73
slići,oslići,o,501,333
magliti,odmagliti,od,500,48
magliti,zamagliti,za,500,116
kružiti,okružiti,o,494,229
vezati,povezati,po,493,1222
vezati,prevezati,pre,493,74
kačiti,prikačiti,pri,491,88
hvatati,pohvatati,po,488,90
hvatati,shvatati,s,488,1288
diti,uditi,u,485,61
grebati,izgrebati,iz,484,65
grebati,zagrebati,za,484,40
pljačkati,opljačkati,o,484,853
bacati,pobacati,po,483,17
prineti,doprineti,do,480,8646
plaviti,naplaviti,na,476,6
stenjati,prostenjati,pro,476,14
stenjati,zastenjati,za,476,36
trnuti,pretrnuti,pre,476,89
trnuti,protrnuti,pro,476,13
trnuti,utrnuti,u,476,73
koncentrisati,skoncentrisati,s,475,94
tiskati,pritiskati,pri,473,275
tiskati,utiskati,u,473,11
starati,postarati,po,472,104
temeljiti,utemeljiti,u,471,284
vređati,izvređati,iz,469,18
krasti,ukrasti,u,468,577
pitati,raspitati,ras,467,27
šunjati,ušunjati,u,467,58
pucati,popucati,po,463,19
